File #,Box,Total,Location,API,Operator,Lease,Well #,Sec,Tw,TwD,Rg,RgD,Quarter,Latitude,Longitude,County,State,Formation,Field,Top,Bottom,Type,Box Type,Condition,Diameter,Restrictions,Comments,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
755,14,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,117,119.3,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,15,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,119.3,122.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,16,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,122.8,125.1,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,17,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,125.1,127.6,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,18,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,127.6,130.5,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,19,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,130.5,132.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,20,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,132.8,136,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,21,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,136,138.9,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,22,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,138.9,142,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,23,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,142,144.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,24,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,144.8,147.5,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,25,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,147.5,150.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,26,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,150.8,154,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,27,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,154,158.4,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,28,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,158.4,162,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,29,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,162,166.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,30,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,166.8,169.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,31,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,169.8,173.7,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,32,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,173.7,176.3,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,33,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,176.3,179.7,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,34,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,179.7,182.6,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,35,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,182.6,185.2,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,36,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,185.2,188.5,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,37,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,188.5,193.8,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,38,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,193.8,196.2,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
755,39,39.0,,,U S Government,Missle Site,AL-4,36.0,1.0,S,18.0,W,NE,,,Tillman,OK,Hennssey,,196.2,199.7,Whole/Rubble,Butt Box,Good/Poor,3.5,,,,,,,,,
880,7,,,Unknown,Sells,Leonard Un A,5-A,27.0,17.0,N,14.0,E,NWSE,,,Tulsa,OK,Dutcher,,1312,1343,Whole,Butt Box,,3.5,,,,,,,,,
894,1,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2462,,Whole,Butt Box,,3.5,,,,,,,,,
894,2,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,3,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,4,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,2474,Whole,Butt Box,,3.5,,,,,,,,,
894,5,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2474,2477,Whole,Butt Box,,3.5,,,,,,,,,
894,6,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2477,2480,Whole,Butt Box,,3.5,,,,,,,,,
894,7,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2480,2483,Whole,Butt Box,,3.5,,,,,,,,,
894,8,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2483,2486,Whole,Butt Box,,3.5,,,,,,,,,
894,9,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2486,2489,Whole,Butt Box,,3.5,,,,,,,,,
894,10,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2489,2492,Whole,Butt Box,,3.5,,,,,,,,,
894,11,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2492,,Whole,Butt Box,,3.5,,,,,,,,,
894,12,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,13,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,14,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,15,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,16,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,17,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,,Whole,Butt Box,,3.5,,,,,,,,,
894,18,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,,2564.1,Whole,Butt Box,,3.5,,,,,,,,,
894,19,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2564.1,2566.8,Whole,Butt Box,,3.5,,,,,,,,,
894,20,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2566.8,2569.6,Whole,Butt Box,,3.5,,,,,,,,,
894,21,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2569.6,2572.6,Whole,Butt Box,,3.5,,,,,,,,,
894,22,22.0,,Unknown,Sunray Dx,Pitts,16,26.0,24.0,N,8.0,E,SE,,,Osage,OK,,,2572.6,2575,Whole,Butt Box,,3.5,,,,,,,,,
898,72,,,Unknown,Palmer Inc,Snyder Heirs,1,16.0,10.0,N,6.0,E,SESW,,,Seminole,OK,Wilcox,,4155,4377,Butt,Butt Box,,4,,,,,,,,,
920,4,,,Unknown,Twin Mountain,Caldwell,29,27.0,3.0,S,2.0,W,NWNW,,,Carter,OK,Permian,,818,850,Whole,Butt Box,,3.5,,,,,,,,,
942,21,,,Unknown,Gulf,North Glenn Sd Un,2C-9W,29.0,18.0,N,12.0,E,SWNE,,,Creek,OK,Bartlesville,,1520,1652,Whole,Butt Box,,4.5,,,,,,,,,
1021,,1.0,,Unknown,Parsage,Lease,3-8,3.0,24.0,N,8.0,E,NE,,,Osage,OK,,,1963,1966,Whole,Butt Box,,3.5,,,,,,,,,
1021,,35.0,,Unknown,Parsage,Lease,3-8,3.0,24.0,N,8.0,E,NE,,,Osage,OK,,,2071,2079,Whole,Butt Box,,3.5,,,,,,,,,
1087,49,,,Unknown,Shell,Horton,1-C,6.0,4.0,S,3.0,W,,,,Carter,OK,Healdton,,872,1208,Whole,Butt Box,,3,,,,,,,,,
1110,9,,,Unknown,Yeakle ,Quarry,1,36.0,9.0,N,19.0,E,,,,Haskell,OK,Bartlesville,,16,55,Butt,Butt Box,,2,,,,,,,,,
1111,21,,,Unknown,Enterprise,Quarry,1,24.0,9.0,N,18.0,E,,,,Haskell,OK,Bluejacket,,14,99,Butt,Butt Box,,2,,,,,,,,,
1121,17,,,Unknown,Gulf,Deep Fork Unit,5-11W,2.0,14.0,N,8.0,E,S2SW,,,Creek,OK,Skinner,,2455,2500,Whole,Butt Box,,3.5,,,,,,,,,
1182,,42.0,,Unknown,Shell,Acb,1-C,1.0,24.0,N,11.0,E,NW,,,Osage,OK,Bartlesville,,1600,1720,Whole,Butt Box,,3,,,,,,,,,
1183,,43.0,,Unknown,Shell,Acb,2-C,35.0,24.0,N,11.0,E,,,,Osage,OK,Bartlesville,,1575,1695,Whole,Butt Box,,3,,,,,,,,,
1186,,54.0,,Unknown,Shell,Acb,5-C,15.0,24.0,N,12.0,E,SW,,,Osage,OK,Bartlesville,,1578,1724,Whole,Butt Box,,3,,,,,,,,,
1212,,3.0,,Unknown,Woody Field,Woody Unit,1-W,23.0,25.0,N,14.0,E,NESE,,,Nowata,OK,Bartlesville,,987,1037,Chips ,Butt Box,,2.5,,,,,,,,,
1234F,19,,,Unknown,Ceja,Roundtree,2-A,24.0,22.0,N,10.0,E,NE,,,Osage,OK,Bartlesville,,1577,1637,Whole,Butt Box,,3.5,,,,,,,,,
1242,3,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,71,85,Whole,Butt Box,,2,,,,,,,,,
1242,3,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,100,115,Whole,Butt Box,,2,,,,,,,,,
1242,3,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,150,163,Whole,Butt Box,,2,,,,,,,,,
1242,2,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,179,190,Whole,Butt Box,,2,,,,,,,,,
1242,3,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,265,280,Whole,Butt Box,,2,,,,,,,,,
1242,1,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,295,300,Whole,Butt Box,,2,,,,,,,,,
1242,15,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,520,609,Whole,Butt Box,,2,,,,,,,,,
1242,160,,,Unknown,Shell,Huse,1,18.0,1.0,S,13.0,E,SENE,,,Atoka,OK,Jackfork,,615,1575,Whole,Butt Box,,2,,,,,,,,,
1243,37,,,Unknown,Shell,Farmer Ch,1,35.0,1.0,S,12.0,E,NESE,,,Atoka,OK,Johns Valley,,25,240,Whole,Butt Box,,2,,,,,,,,,
1243,208,,,Unknown,Shell,Farmer Ch,1,35.0,1.0,S,12.0,E,NESE,,,Atoka,OK,Johns Valley,,340,1589,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,33,36,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,41,44,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,52,60,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,64,70,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,110,114,Whole,Butt Box,,2,,,,,,,,,
1246,3,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,148,162,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,270,273,Whole,Butt Box,,2,,,,,,,,,
1246,2,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,301,311,Whole,Butt Box,,2,,Rubble is from misc depths and kept in individual sample sacks,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,360,364,Whole,Butt Box,,2,,,,,,,,,
1246,1,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,420,426,Whole,Butt Box,,2,,,,,,,,,
1246,2,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,447,454,Whole,Butt Box,,2,,2rows/box,,,,,,,
1246,5,,,Unknown,Mold,Fauna Chore Hole,1,5.0,3.0,N,20.0,E,NE,,,Latimer,OK,Atoka,,495,521,Whole,Butt Box,,2,,2rows/box,,,,,,,
1247,5,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,5,31,Whole,Butt Box,,2,,2rows/box,,,,,,,
1247,2,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,42,52,Whole,Butt Box,,2,,,,,,,,,
1247,2,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,72,80,Whole,Butt Box,,2,,,,,,,,,
1247,3,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,92,110,Whole,Butt Box,,2,,2rows/box,,,,,,,
1247,10,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,120,179,Whole,Butt Box,,2,,,,,,,,,
1247,1,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,194,200,Whole,Butt Box,,2,,,,,,,,,
1247,8,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,203,255,Whole,Butt Box,,2,,,,,,,,,
1247,4,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,262,287,Whole,Butt Box,,2,,,,,,,,,
1247,2,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,303,312,Whole,Butt Box,,2,,,,,,,,,
1247,8,,,Unknown,Shell,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,316,370,1/2 Core,Butt Box,,2,,,,,,,,,
1247,11,,,Unknown,Mold,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,380,448,1/2 Core,Butt Box,,2,,,,,,,,,
1247,8,,,Unknown,Mold,Warrick,1,2.0,3.0,N,20.0,E,,,,Latimer,OK,Jackfork,,454,500,1/2 Core,Butt Box,,2,,,,,,,,,
1250,1,1.0,,Unknown,Shell,Busby,1-A,16.0,4.0,N,8.0,E,,,,Pontotoc,OK,Oil Creek,,485,491,Whole,Butt Box,,2,,,,,,,,,
1250,2,2.0,,Unknown,Shell,Busby,1-A,16.0,4.0,N,8.0,E,,,,Pontotoc,OK,Oil Creek,,556,570,Whole,Butt Box,,2,,,,,,,,,
1251,3,3.0,,Unknown,Jenkins,Neely,1,4.0,3.0,N,8.0,E,,,,Pontotoc,OK,Oil Creek,,670,689,Whole,Butt Box,,2,,4x4s - 2 rows/box,,,,,,,
1253,1,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,39,42,Whole,Butt Box,,2,,,,,,,,,
1253,2,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,48,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,3,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,,57,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,4,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,79,82,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,5,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,100,104,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,6,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,188,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,7,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,8,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,9,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,,211,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,10,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,279,283,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,11,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,317,320,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1253,12,12.0,,,Shell,Goddard Core Hole,1,21.0,2.0,N,15.0,E,,,,Pittsburg,OK,Jackfork,,367,369,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,1,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,1125,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,2,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,3,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,,1141,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,4,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,1426,1428,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,5,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,1539,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,6,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1254,7,7.0,,,Shell,Roberson Core Hole,1,27.0,2.0,N,3.0,E,,,,Murray,OK,Oil Creek,,,1551,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,1,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,63,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,2,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,3,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,4,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,5,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,6,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,7,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,104,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,8,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,145,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,9,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1255,10,10.0,,,Shell,SC Core Hole,2-A,22.0,2.0,N,4.0,E,,,,Pontotoc,OK,,,,160,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,1,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,266,267,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,2,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,276,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,3,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,4,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,5,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,299,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,6,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,309,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,7,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,8,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,9,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,328,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,10,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,344,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,11,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,12,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,13,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,14,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,15,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,382,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,16,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,398,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,17,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
1256,18,18.0,,,Shell,SC Core Hole,4,6.0,3.0,N,5.0,E,,,,Pontotoc,OK,,,,415,Whole,Butt Box,,2,,May Be 2 Rows Per Box,,,,,,,
